Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades,Ticker,n_fast,n_slow,train_start,train_end,test_start,test_end
2010-01-04,2010-12-31,361 days,59.92063492063492,101617.81410738175,101713.3600844296,525.0707435472789,1.6178141073817531,7.4277573432872295,1.6178141073836638,2.013861163700657,1.1265937373271528,0.8033394439221322,1.3095955149836769,1.3836318549096194,1.3111408037406043,0.04128746934878026,-1.1692518509479832,-0.31155081428943054,136 days,29 days,13,53.84615384615385,15.489259832527418,-4.193000389323374,1.123782202394863,64 days,16 days,2.024496138632605,1.2516572688921166,0.8308337664825455,0.2715719725016803,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2010-01-04  100000.000000     0.000000              NaT
2010-01-05  100000.000000     0.000000              NaT
2010-01-06  100000.000000     0.000000              NaT
2010-01-07  100236.788405     0.000000              NaT
2010-01-08  100243.420330     0.000000              NaT
...                   ...          ...              ...
2010-12-27  101632.547928     0.000795              NaT
2010-12-28  101685.710346     0.000272              NaT
2010-12-29  101713.360084     0.000000           7 days
2010-12-30  101658.070038     0.000544              NaT
2010-12-31  101617.814107     0.000939           2 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0    309         3        4  ...  None               84.362380             86.849033
1    298         5        6  ...  None               81.708856             63.672235
2    306         8       14  ...  None               59.855884             41.380589
3    362        52       76  ...  None               54.667764             29.530081
4    401       132      177  ...  None               64.714789             71.026056
5    344       179      180  ...  None               75.814833             77.791361
6    337       181      182  ...  None               75.018375             76.520669
7    333       183      184  ...  None               79.872285             80.008900
8    328       185      186  ...  None               73.067300             74.180660
9    324       187      188  ...  None               77.589675             67.418766
10   331       191      213  ...  None               67.794636             78.894978
11   307       216      217  ...  None               70.200234             71.420378
12   309       218      251  ...  None               65.966712             57.304489

[13 rows x 16 columns]",QCOM,14,50,2005-01-03,2010-01-02,2010-01-03,2011-01-02
2011-01-03,2011-12-30,361 days,48.01587301587302,96941.35781609619,100576.49596693335,590.533900392059,-3.0586421839038085,10.704393183221224,-3.058642183904303,1.5973096668699238,-2.1451110257798223,-1.9148711407337788,-2.246175505515748,-0.8462608586221073,-3.3467436663051653,0.026914321762110376,-3.6143018464595222,-1.0090909745914893,323 days,88 days,15,33.33333333333333,4.12130026678621,-7.835353789710776,-2.1298654302179254,53 days,11 days,0.21146915313143372,-2.0716819091025114,-2.2837537544691133,-1.2260707073926302,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2011-01-03  100000.000000     0.000000              NaT
2011-01-04  100000.000000     0.000000              NaT
2011-01-05  100000.000000     0.000000              NaT
2011-01-06  100000.000000     0.000000              NaT
2011-01-07  100000.000000     0.000000              NaT
...                   ...          ...              ...
2011-12-23   96941.357816     0.036143              NaT
2011-12-27   96941.357816     0.036143              NaT
2011-12-28   96941.357816     0.036143              NaT
2011-12-29   96941.357816     0.036143              NaT
2011-12-30   96941.357816     0.036143         323 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0    281         5        7  ...  None               68.529671             74.804051
1    277         8       11  ...  None               64.374355             60.223672
2    267        17       18  ...  None               74.790655             63.721668
3    267        20       28  ...  None               69.620038             74.387548
4    252        29       30  ...  None               76.153477             77.529245
5    247        31       32  ...  None               76.517764             77.943330
6    246        33       34  ...  None               78.523354             68.784382
7    249        37       39  ...  None               68.706419             59.559352
8    247        42       46  ...  None               57.365617             39.167804
9    251        76      111  ...  None               64.765176             37.157775
10   251       125      134  ...  None               62.752909             42.867696
11   254       138      143  ...  None               53.204988             43.268338
12   268       176      183  ...  None               58.030051             45.089282
13   260       198      211  ...  None               63.935123             50.589084
14   253       213      227  ...  None               61.670492             41.089980

[15 rows x 16 columns]",QCOM,14,50,2006-01-03,2011-01-02,2011-01-03,2012-01-02
2012-01-03,2013-01-02,365 days,50.199203187250994,100088.18109200886,100615.02439362966,997.9176418350794,0.08818109200886101,19.01700755037517,0.08853256656808917,1.3139682581240895,0.060872885236107344,0.06737801010085608,0.08679624188655338,0.08143147500590583,-0.5213991870732227,0.032054479521414395,-1.0872032781141239,-0.31272937072033935,172 days,36 days,25,52.0,6.494639839233201,-7.973089631797493,-0.05661548754736234,35 days,6 days,0.9603394568359453,-0.02798589957452091,-0.06187470905701122,-0.02307872900401342,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2012-01-03  100000.000000     0.000000              NaT
2012-01-04  100000.000000     0.000000              NaT
2012-01-05  100000.000000     0.000000              NaT
2012-01-06  100000.000000     0.000000              NaT
2012-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2012-12-26   99925.271727     0.006855              NaT
2012-12-27   99925.271727     0.006855              NaT
2012-12-28   99925.271727     0.006855              NaT
2012-12-31   99925.271727     0.006855              NaT
2013-01-02  100088.181092     0.005236          22 days

[251 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0    252         5        8  ...  None               63.652099             76.909368
1    250         9       10  ...  None               82.898185             85.860292
2    247        11       12  ...  None               87.914170             79.703982
3    246        14       15  ...  None               85.175419             86.496436
4    241        16       20  ...  None               63.354325             75.330397
5    234        21       22  ...  None               80.347429             81.490713
6    234        23       24  ...  None               81.525803             83.173957
7    232        25       26  ...  None               81.863412             83.508011
8    232        27       28  ...  None               80.016354             80.059147
9    232        29       30  ...  None               79.509371             77.041790
10   229        32       33  ...  None               81.584124             82.662370
11   228        34       35  ...  None               78.294963             82.460499
12   223        36       37  ...  None               81.236255             78.893458
13   226        41       47  ...  None               65.007340             69.256069
14   219        49       50  ...  None               75.230772             75.659393
15   218        51       52  ...  None               76.533912             81.364949
16   214        53       54  ...  None               81.364949             76.975891
17   211        57       58  ...  None               82.999202             81.766664
18   208        62       63  ...  None               76.519028             73.931645
19   209        70       75  ...  None               53.310396             33.525419
20   242       138      156  ...  None               57.067277             71.514515
21   226       157      158  ...  None               71.713925             74.483760
22   224       159      180  ...  None               69.496043             70.072884
23   224       187      190  ...  None               48.808487             46.931527
24   228       216      240  ...  None               56.499180             48.876754

[25 rows x 16 columns]",QCOM,14,50,2007-01-03,2012-01-02,2012-01-03,2013-01-02
2013-01-03,2014-01-02,364 days,65.47619047619048,99390.92264188179,100000.0,434.0524382640635,-0.6090773581182147,15.972296199604733,-0.6090773581194253,1.2633530751756712,-0.4220651145105614,-0.4821117469751931,-0.6384797544858245,-0.3714987985089534,-1.4137019408304394,0.05037626228920903,-1.6395136688571177,-1.6395136688571177,358 days,358 days,11,27.27272727272727,5.278050228854285,-3.739524028370553,-0.6112811714186872,49 days,21 days,0.715016633069778,-0.5510395932266074,-0.5081833876594138,-0.11114851861704439,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2013-01-03  100000.000000     0.000000              NaT
2013-01-04  100000.000000     0.000000              NaT
2013-01-07  100000.000000     0.000000              NaT
2013-01-08  100000.000000     0.000000              NaT
2013-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2013-12-26   99393.355166     0.006066              NaT
2013-12-27   99438.524939     0.005615              NaT
2013-12-30   99406.058909     0.005939              NaT
2013-12-31   99502.041422     0.004980              NaT
2014-01-02   99390.922642     0.006091         358 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0    214         5       16  ...  None               59.460219             38.589385
1    210        20       50  ...  None               69.699108             39.938237
2    210        57       64  ...  None               56.792982             49.823054
3    206        67       72  ...  None               57.563473             36.303559
4    211        91       98  ...  None               58.494282             46.453157
5    221       135      147  ...  None               47.436682             66.986072
6    207       151      172  ...  None               63.976983             77.006239
7    201       173      190  ...  None               59.243996             51.959417
8    201       199      204  ...  None               57.061962             44.263408
9    199       208      215  ...  None               57.301831             44.924508
10   195       219      251  ...  None               63.559441             55.522214

[11 rows x 16 columns]",QCOM,14,50,2008-01-03,2013-01-02,2013-01-03,2014-01-02
2014-01-03,2015-01-02,364 days,59.92063492063492,97237.7168749783,100372.7295379682,628.2390092414583,-2.762283125021699,4.094560111999438,-2.7622831250228463,1.5471368528147766,-1.9205761462153026,-1.7854161511292932,-1.9381581224160664,-0.8469850981894476,-3.0202683539181816,0.06300682413733198,-3.261312543665318,-1.0690198820454717,260 days,89 days,16,37.5,1.8228007862966924,-7.578164145344582,-1.7966443896279882,54 days,13 days,0.18783801899252012,-1.7549446748621924,-2.3857225433255973,-1.6132339563159173,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2014-01-03  100000.000000     0.000000              NaT
2014-01-06  100000.000000     0.000000              NaT
2014-01-07  100000.000000     0.000000              NaT
2014-01-08  100052.216725     0.000000              NaT
2014-01-09  100081.057901     0.000000              NaT
...                   ...          ...              ...
2014-12-26   97403.421142     0.029583              NaT
2014-12-29   97320.506484     0.030409              NaT
2014-12-30   97324.451568     0.030370              NaT
2014-12-31   97233.637237     0.031274              NaT
2015-01-02   97237.716875     0.031234         260 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0    188         3        4  ...  None               85.176729             87.890581
1    186         5        6  ...  None               84.975961             53.777666
2    187         8        9  ...  None               74.839337             76.716919
3    184        10       11  ...  None               76.805886             82.153970
4    182        12       13  ...  None               83.906069             84.370818
5    183        14       16  ...  None               52.129610             34.708723
6    185        25       40  ...  None               56.922479             59.805265
7    179        41       78  ...  None               62.378797             46.503598
8    171        89      113  ...  None               59.913374             47.582556
9    169       125      135  ...  None               63.689832             48.535720
10   165       138      140  ...  None               62.425251             34.973698
11   175       160      168  ...  None               55.579690             46.488563
12   173       179      184  ...  None               48.720222             45.653955
13   177       202      214  ...  None               52.031957             31.702207
14   177       232      239  ...  None               53.837466             41.431974
15   178       243      251  ...  None               55.675999             55.567009

[16 rows x 16 columns]",QCOM,14,50,2009-01-03,2014-01-02,2014-01-03,2015-01-02
2015-01-05,2015-12-31,360 days,25.89641434262948,98056.18148238912,100120.52519940314,313.65819190522035,-1.943818517610882,-30.257453719621495,-1.9514867546187253,1.710452059800836,-1.3646741105007854,-1.1409187082659045,-1.183647601228001,-0.9464697045447399,-0.9920649446979973,0.03145517735009166,-2.0618586577553555,-0.8340056430678292,297 days,118 days,8,25.0,5.766197457587099,-13.352298614033236,-2.5789062789303374,26 days,11 days,0.22918458643475717,-2.449773516827949,-1.314185393516257,-0.8462698035904703,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2015-01-05  100000.000000     0.000000              NaT
2015-01-06  100000.000000     0.000000              NaT
2015-01-07  100000.000000     0.000000              NaT
2015-01-08  100000.000000     0.000000              NaT
2015-01-09   99959.964927     0.000400              NaT
...                   ...          ...              ...
2015-12-24   98252.571370     0.018657              NaT
2015-12-28   98252.571370     0.018657              NaT
2015-12-29   98252.571370     0.018657              NaT
2015-12-30   98142.687005     0.019755              NaT
2015-12-31   98056.181482     0.020619         297 days

[251 rows x 3 columns]","   Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0   181         4        6  ...  None               61.024270             36.438282
1   189        33       47  ...  None               53.073938             40.561625
2   193        79       85  ...  None               49.267661             48.757793
3   190        90      107  ...  None               59.721298             38.131423
4   233       190      199  ...  None               56.138405             64.145377
5   217       203      204  ...  None               70.466527             58.877770
6   221       206      213  ...  None               63.685218             37.201697
7   252       249      250  ...  None               52.785273             50.520202

[8 rows x 16 columns]",QCOM,14,50,2010-01-03,2015-01-02,2015-01-03,2016-01-02
2016-01-04,2016-12-30,361 days,72.61904761904762,100846.76426146389,102027.40290297772,645.4361148324974,0.8467642614638898,34.74028287558979,0.8467642614645277,2.003160621364412,0.5903401938083253,0.4227141111069622,0.646669683057175,0.635216533027303,-0.8600341941714892,0.04913024058404137,-1.3330324659986958,-0.4668078570723516,175 days,38 days,16,43.75,11.159493024804421,-6.980727344883587,0.4096724666068141,48 days,15 days,1.2865629365920148,0.541797551198017,0.3940835229619921,0.09518061671330064,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2016-01-04  100000.000000     0.000000              NaT
2016-01-05  100000.000000     0.000000              NaT
2016-01-06  100000.000000     0.000000              NaT
2016-01-07  100000.000000     0.000000              NaT
2016-01-08  100000.000000     0.000000              NaT
...                   ...          ...              ...
2016-12-23  101067.005292     0.009413              NaT
2016-12-27  101124.613881     0.008848              NaT
2016-12-28  100903.043592     0.011020              NaT
2016-12-29  100846.764261     0.011572              NaT
2016-12-30  100846.764261     0.011572          60 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0    270        31       64  ...  None               60.571500             49.343036
1    251        70       82  ...  None               57.810118             47.563324
2    250        89       99  ...  None               55.871735             72.952126
3    233       100      101  ...  None               70.681996             70.927968
4    233       102      112  ...  None               67.377657             42.700867
5    234       119      121  ...  None               66.868577             36.773386
6    237       130      139  ...  None               54.677522             78.911948
7    212       140      141  ...  None               75.945192             77.301767
8    209       142      143  ...  None               79.617879             79.018958
9    207       145      146  ...  None               73.564863             64.867701
10   211       148      169  ...  None               66.067339             69.874063
11   207       173      174  ...  None               41.752318             53.908007
12   204       178      188  ...  None               57.649659             75.545488
13   190       189      208  ...  None               66.716502             59.724508
14   188       210      232  ...  None               58.672130             47.201040
15   187       236      250  ...  None               57.412299             44.756424

[16 rows x 16 columns]",QCOM,14,50,2011-01-03,2016-01-02,2016-01-03,2017-01-02
2017-01-03,2018-01-02,364 days,45.23809523809524,99866.00328529986,100602.66390112328,717.1084497664801,-0.13399671470014438,3.609468547951194,-0.13399671470023522,1.9251997569699124,-0.09278609130546345,-0.06960146042773958,-0.11566142693968413,-0.08298337741815427,-0.30200590912167535,0.04654679551561581,-1.6147416370512868,-0.7785373827069647,168 days,90 days,18,38.88888888888889,17.42402114620901,-6.3144545467674495,-0.19862279500625357,34 days,8 days,0.9693792868496162,-0.05925050866919539,-0.057312190583500545,-0.015645986136329892,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2017-01-03  100000.000000     0.000000              NaT
2017-01-04  100000.000000     0.000000              NaT
2017-01-05  100000.000000     0.000000              NaT
2017-01-06  100000.000000     0.000000              NaT
2017-01-09   99998.323011     0.000017              NaT
...                   ...          ...              ...
2017-12-26   99873.167108     0.007251              NaT
2017-12-27   99908.436685     0.006901              NaT
2017-12-28   99884.922723     0.007134              NaT
2017-12-29   99832.023138     0.007660              NaT
2018-01-02   99866.003285     0.007322          56 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0    192         4        5  ...  None               92.955066             85.933877
1    193         7        8  ...  None               95.310226             97.863811
2    189         9       10  ...  None               31.820995             45.628862
3    216        45       63  ...  None               60.471113             45.543544
4    225        88       97  ...  None               57.795498             74.657793
5    210       104      122  ...  None               68.241962             46.057147
6    217       134      138  ...  None               52.486287             36.768448
7    231       180      185  ...  None               52.186026             48.276673
8    232       192      196  ...  None               58.331136             57.050036
9    227       204      210  ...  None               65.532966             53.009277
10   220       212      213  ...  None               75.173825             76.213471
11   196       214      215  ...  None               78.382972             80.102364
12   190       216      217  ...  None               75.937540             75.794533
13   186       219      220  ...  None               76.170467             74.222529
14   185       222      223  ...  None               76.169368             74.754498
15   185       225      226  ...  None               77.890116             79.208227
16   179       227      228  ...  None               74.487260             76.113684
17   179       229      251  ...  None               65.748574             56.482524

[18 rows x 16 columns]",QCOM,14,50,2012-01-03,2017-01-02,2017-01-03,2018-01-02
2018-01-03,2019-01-02,364 days,41.832669322709165,99512.43181809198,100479.11174567754,995.9216743408986,-0.48756818190802004,-9.507085155404093,-0.4895059225303866,1.3254038035878595,-0.3378009383035452,-0.36932587729512867,-0.604371142779924,-0.3167206481924124,-0.2989198270035148,0.019842922601494967,-1.5455447105330644,-0.5416498700731613,199 days,60 days,25,48.0,9.661682249561013,-9.139310474264757,-0.27123986635491093,21 days,5 days,0.8647885578731124,-0.19009420144454495,-0.2394475893208825,-0.07788425584724179,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-01-03  100000.000000     0.000000              NaT
2018-01-04  100000.000000     0.000000              NaT
2018-01-05  100000.000000     0.000000              NaT
2018-01-08  100000.000000     0.000000              NaT
2018-01-09   99923.868233     0.000761              NaT
...                   ...          ...              ...
2018-12-26   99512.431818     0.009621              NaT
2018-12-27   99512.431818     0.009621              NaT
2018-12-28   99512.431818     0.009621              NaT
2018-12-31   99512.431818     0.009621              NaT
2019-01-02   99512.431818     0.009621         110 days

[251 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0    185         4        5  ...  None               27.574585             27.394220
1    177         9       10  ...  None               73.904473             74.103175
2    178        11       12  ...  None               73.901144             77.973644
3    176        13       14  ...  None               71.665097             65.445108
4    177        17       22  ...  None               54.135565             26.055670
5    178        37       43  ...  None               55.346396             42.284108
6    216        89      100  ...  None               59.168342             64.337297
7    204       102      108  ...  None               63.068501             69.361666
8    198       113      120  ...  None               63.986436             38.822175
9    206       130      142  ...  None               49.080205             68.486028
10   188       145      146  ...  None               71.046223             72.129266
11   184       147      148  ...  None               73.717452             74.535940
12   181       149      150  ...  None               72.402103             70.308982
13   183       154      155  ...  None               70.037851             71.001878
14   181       156      157  ...  None               71.319911             72.536306
15   179       158      159  ...  None               72.948164             74.551072
16   180       160      161  ...  None               75.703853             75.785352
17   178       162      163  ...  None               76.990188             77.770579
18   174       164      165  ...  None               84.868110             78.455697
19   172       168      169  ...  None               76.432483             78.655178
20   167       170      171  ...  None               74.262174             74.320483
21   167       172      173  ...  None               79.233179             79.643935
22   164       174      175  ...  None               73.390736             79.813635
23   159       176      177  ...  None               80.657420             68.731955
24   157       179      194  ...  None               68.545442             32.206566

[25 rows x 16 columns]",QCOM,14,50,2013-01-03,2018-01-02,2018-01-03,2019-01-02
2019-01-03,2020-01-02,364 days,65.07936507936508,103735.61321819568,104834.47211818387,826.6796648706431,3.7356132181956783,65.11287238932645,3.735613218194156,3.5803466223848743,2.571567591444679,1.0433663586755906,2.4384023676530915,2.1249349292106725,-0.9375350864904943,0.07176996088798276,-1.7579894644499938,-0.41177523793860205,232 days,51 days,20,60.0,36.96195248648315,-12.492398503682434,1.496534979207298,44 days,11 days,2.3122602960911522,1.8880734737915512,0.8475405768419394,0.33353076473008597,"RSIMomentumStrategy(n_fast=14,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2019-01-03  100000.000000     0.000000              NaT
2019-01-04  100000.000000     0.000000              NaT
2019-01-07  100000.000000     0.000000              NaT
2019-01-08   99846.449019     0.001536              NaT
2019-01-09   99962.480399     0.000375              NaT
...                   ...          ...              ...
2019-12-26  103679.652099     0.011016              NaT
2019-12-27  103727.085555     0.010563              NaT
2019-12-30  103683.209838     0.010982              NaT
2019-12-31  103659.492599     0.011208              NaT
2020-01-02  103735.613218     0.010482         232 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  ...   Tag  Entry__rsi_indi…(C,14) Exit__rsi_indi…(C,14)
0    206         3        6  ...  None               54.858304             80.168575
1    204         7        8  ...  None               73.987362             44.791745
2    217        35       43  ...  None               56.064589             62.353643
3    211        46       50  ...  None               65.204229             74.030871
4    203        51       52  ...  None               74.573159             75.326201
5    202        53       54  ...  None               77.618033             67.156154
6    202        57       72  ...  None               61.985598             89.820236
7    152        73       74  ...  None               90.136369             90.916492
8    143        75       76  ...  None               92.395614             92.426379
9    140        77       78  ...  None               86.404640             87.205420
10   139        79       80  ...  None               87.513164             83.540116
11   137        82       83  ...  None               84.274136             85.755528
12   139        84       85  ...  None               81.744277             71.222245
13   145        89       95  ...  None               63.802865             46.813306
14   162       119      145  ...  None               53.459812             36.983497
15   158       158      189  ...  None               60.457056             48.313395
16   151       198      215  ...  None               56.399713             77.502543
17   129       216      217  ...  None               70.631026             68.049785
18   128       220      231  ...  None               67.117025             37.432947
19   134       238      251  ...  None               63.361781             58.960316

[20 rows x 16 columns]",QCOM,14,50,2014-01-03,2019-01-02,2019-01-03,2020-01-02
