Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades,Ticker,n_fast,n_slow,train_start,train_end,test_start,test_end
2010-01-04,2010-12-31,361 days,40.476190476190474,100065.76058134926,100071.10477598774,8.075618416402937,0.06576058134925551,8.24064353398323,0.06576058135112639,0.0779664198367,0.0459003372857536,0.8434474930215003,1.3473542382713521,1.0264114104340847,0.04641408888332609,0.002347691947376108,-0.06406844339670315,-0.011397979812006059,65 days,12 days,2,50.0,10.332235525211683,-3.7199642468314678,3.0669276785448396,107 days,71 days,2.7775093628957084,3.306135639190108,0.47185463520333554,0.3205850794756978,"SmaCross(n_fast=15,n_slow=60)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2010-01-04  100000.000000     0.000000              NaT
2010-01-05  100000.000000     0.000000              NaT
2010-01-06  100000.000000     0.000000              NaT
2010-01-07  100000.000000     0.000000              NaT
2010-01-08  100000.000000     0.000000              NaT
...                   ...          ...              ...
2010-12-27  100067.697176     0.000018              NaT
2010-12-28  100070.075861     0.000000           5 days
2010-12-29  100071.104776     0.000000              NaT
2010-12-30  100069.198595     0.000019              NaT
2010-12-31  100065.760581     0.000053           2 days

[252 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  Exit_SMA(C,60)  Entry_atr(H,L,C,14) Exit_atr(H,L,C,14)
0    13       142      167  ...       74.305791             1.085824           1.154036
1    13       176      251  ...       82.197094             0.925962           0.462259

[2 rows x 20 columns]",DIA,15,60,2005-01-03,2010-01-02,2010-01-03,2011-01-02
2011-01-03,2011-12-30,361 days,26.190476190476193,99931.92798544516,100014.87267497466,7.473626854364903,-0.06807201455484027,1.4230913928212074,-0.06807201455366618,0.11609946969445108,-0.047523299407925546,-0.5863249395782525,-0.7916919306549282,-0.40527135823565336,-0.07286313126965474,0.003366696432135906,-0.16796650730517282,-0.059891859399326584,162 days,57 days,2,50.0,3.6750296491825276,-11.203608358495583,-4.052261432728943,67 days,46 days,0.3280219668153421,-3.7642893546565275,-0.48786650369215506,-0.952615884743647,"SmaCross(n_fast=15,n_slow=60)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2011-01-03  100000.000000     0.000000              NaT
2011-01-04  100000.000000     0.000000              NaT
2011-01-05  100000.000000     0.000000              NaT
2011-01-06  100000.000000     0.000000              NaT
2011-01-07  100000.000000     0.000000              NaT
...                   ...          ...              ...
2011-12-23   99936.433600     0.000784              NaT
2011-12-27   99936.764594     0.000781              NaT
2011-12-28   99925.018348     0.000898              NaT
2011-12-29   99935.523620     0.000793              NaT
2011-12-30   99931.927985     0.000829         162 days

[252 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  Exit_SMA(C,60)  Entry_atr(H,L,C,14) Exit_atr(H,L,C,14)
0    10       133      150  ...       90.776747             1.059257           1.848868
1    11       204      251  ...       88.628240             1.593274           1.198704

[2 rows x 20 columns]",DIA,15,60,2006-01-03,2011-01-02,2011-01-03,2012-01-02
2012-01-03,2013-01-02,365 days,36.254980079681275,100042.69468853707,100066.81581410015,8.479195538668534,0.042694688537070764,4.163484607716337,0.042864823349497705,0.06798621166159143,0.029474933117268343,0.6304928941012614,1.0236319832501568,0.778056495119813,0.028667306895539126,0.0033691445899749896,-0.05509217340688988,-0.017222531605000212,89 days,19 days,2,100.0,4.126789439438776,0.2276115262102493,2.158599253354887,119 days,66 days,,2.177200482824513,1.135817500070339,,"SmaCross(n_fast=15,n_slow=60)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2012-01-03  100000.000000     0.000000              NaT
2012-01-04  100000.000000     0.000000              NaT
2012-01-05  100000.000000     0.000000              NaT
2012-01-06  100000.000000     0.000000              NaT
2012-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2012-12-26  100026.452639     0.000403              NaT
2012-12-27  100024.670275     0.000421              NaT
2012-12-28  100011.686830     0.000551              NaT
2012-12-31  100024.500833     0.000423              NaT
2013-01-02  100042.694689     0.000241          89 days

[251 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  Exit_SMA(C,60)  Entry_atr(H,L,C,14) Exit_atr(H,L,C,14)
0    10       128      210  ...      101.770926             1.186917           1.087947
1    11       243      250  ...      100.714598             0.805308           1.116608

[2 rows x 20 columns]",DIA,15,60,2007-01-03,2012-01-02,2012-01-03,2013-01-02
2013-01-03,2014-01-02,364 days,36.904761904761905,99985.08896263914,100009.60451244668,11.610530973881353,-0.014911037360856427,14.82958777532983,-0.014911037362264068,0.0508717686316493,-0.010323262691402935,-0.29311026062866885,-0.41945962053875335,-0.15644005465049554,-0.056290499816256875,0.002790331267618807,-0.09531470310194523,-0.0255674037607706,153 days,44 days,3,33.33333333333333,6.425017425419319,-4.6417426346552855,-0.6547269521957166,69 days,43 days,0.8003411447149278,-0.5342770112540719,-0.14639762571781403,-0.0794349059476771,"SmaCross(n_fast=15,n_slow=60)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2013-01-03  100000.000000     0.000000              NaT
2013-01-04  100000.000000     0.000000              NaT
2013-01-07  100000.000000     0.000000              NaT
2013-01-08  100000.000000     0.000000              NaT
2013-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2013-12-26   99985.086326     0.000245              NaT
2013-12-27   99985.149680     0.000245              NaT
2013-12-30   99985.907371     0.000237              NaT
2013-12-31   99991.463401     0.000181              NaT
2014-01-02   99985.088963     0.000245         153 days

[252 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  Exit_SMA(C,60)  Entry_atr(H,L,C,14) Exit_atr(H,L,C,14)
0     8       132      164  ...      118.703758             1.139393           1.003364
1     8       182      194  ...      119.254261             1.017787           1.149391
2     8       205      251  ...      124.175879             1.130681           0.938770

[3 rows x 20 columns]",DIA,15,60,2008-01-03,2013-01-02,2013-01-03,2014-01-02
2014-01-03,2015-01-02,364 days,27.77777777777778,99971.82830660699,100010.3784015725,8.268702502722988,-0.02817169339301472,10.003621899882631,-0.028171693392609054,0.06571204356454899,-0.019504325446773052,-0.4287143096521717,-0.5693361867120204,-0.341120056529649,-0.06413722086271517,0.0035952505832035123,-0.08258586047156236,-0.03181976176448072,105 days,42 days,2,50.0,2.019958259990978,-4.392782823466553,-1.23844722917813,56 days,51 days,0.4598356761914611,-1.1864122817377876,-0.4148633303332921,-0.709002446504672,"SmaCross(n_fast=15,n_slow=60)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2014-01-03  100000.000000     0.000000              NaT
2014-01-06  100000.000000     0.000000              NaT
2014-01-07  100000.000000     0.000000              NaT
2014-01-08  100000.000000     0.000000              NaT
2014-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2014-12-26   99982.526798     0.000278              NaT
2014-12-29   99982.076481     0.000283              NaT
2014-12-30   99978.410923     0.000320              NaT
2014-12-31   99969.501347     0.000409              NaT
2015-01-02   99971.828307     0.000385         105 days

[252 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  Exit_SMA(C,60)  Entry_atr(H,L,C,14) Exit_atr(H,L,C,14)
0     8       165      196  ...      135.040073             0.808188           1.882503
1     7       214      251  ...      139.513344             1.323512           1.623984

[2 rows x 20 columns]",DIA,15,60,2009-01-03,2014-01-02,2014-01-03,2015-01-02
2015-01-05,2015-12-31,360 days,20.318725099601593,100021.69855727452,100042.78045532598,3.989817438833784,0.02169855727451795,-0.27217172495249836,0.02178501512488662,0.06677626218698236,0.01518849576989112,0.3262389120236424,0.48026983136767526,0.5108757338514698,0.02221094682473136,0.0018825965493029667,-0.04264249343113313,-0.016074510555893116,30 days,12 days,1,100.0,2.203771389308988,2.203771389308988,2.203771389308984,72 days,72 days,,2.203771389308988,,,"SmaCross(n_fast=15,n_slow=60)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2015-01-05  100000.000000     0.000000              NaT
2015-01-06  100000.000000     0.000000              NaT
2015-01-07  100000.000000     0.000000              NaT
2015-01-08  100000.000000     0.000000              NaT
2015-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2015-12-24  100024.469329     0.000183              NaT
2015-12-28  100023.084624     0.000197              NaT
2015-12-29  100034.625396     0.000082              NaT
2015-12-30  100027.816695     0.000150              NaT
2015-12-31  100021.698557     0.000211          30 days

[251 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  Exit_SMA(C,60)  Entry_atr(H,L,C,14) Exit_atr(H,L,C,14)
0     7       200      250  ...      143.961608               1.5791            1.82927

[1 rows x 20 columns]",DIA,15,60,2010-01-03,2015-01-02,2015-01-03,2016-01-02
2016-01-04,2016-12-30,361 days,33.730158730158735,100060.03611274125,100067.97854846688,7.587975588026872,0.06003611274124705,13.733637242635519,0.0600361127411686,0.042398180043292134,0.041905067931358175,1.4160068351959127,2.1645491561732277,2.1971581101384214,0.04322802476308622,0.0012238628180727541,-0.0273244389942362,-0.007602315977164875,102 days,20 days,2,100.0,5.142540427268977,1.2146856568753466,3.1599204076434795,73 days,59 days,,3.178613042072162,1.5837734605610088,,"SmaCross(n_fast=15,n_slow=60)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2016-01-04  100000.000000     0.000000              NaT
2016-01-05  100000.000000     0.000000              NaT
2016-01-06  100000.000000     0.000000              NaT
2016-01-07  100000.000000     0.000000              NaT
2016-01-08  100000.000000     0.000000              NaT
...                   ...          ...              ...
2016-12-23  100066.103365     0.000019              NaT
2016-12-27  100066.913882     0.000011              NaT
2016-12-28  100061.185061     0.000068              NaT
2016-12-29  100060.728579     0.000072              NaT
2016-12-30  100060.036113     0.000079          10 days

[252 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  Exit_SMA(C,60)  Entry_atr(H,L,C,14) Exit_atr(H,L,C,14)
0     6       130      182  ...      153.592802             1.974909           1.566014
1     6       220      251  ...      159.058363             1.566337           0.876822

[2 rows x 20 columns]",DIA,15,60,2011-01-03,2016-01-02,2016-01-03,2017-01-02
2017-01-03,2018-01-02,364 days,0.0,100000.0,100000.0,,0.0,22.24549513012444,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,"SmaCross(n_fast=15,n_slow=60)","              Equity  DrawdownPct  DrawdownDuration
Date                                               
2017-01-03  100000.0          0.0               NaN
2017-01-04  100000.0          0.0               NaN
2017-01-05  100000.0          0.0               NaN
2017-01-06  100000.0          0.0               NaN
2017-01-09  100000.0          0.0               NaN
...              ...          ...               ...
2017-12-26  100000.0          0.0               NaN
2017-12-27  100000.0          0.0               NaN
2017-12-28  100000.0          0.0               NaN
2017-12-29  100000.0          0.0               NaN
2018-01-02  100000.0          0.0               NaN

[252 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, SL, TP, PnL, Commission, ReturnPct, EntryTime, ExitTime, Duration, Tag]
Index: []",DIA,15,60,2012-01-03,2017-01-02,2017-01-03,2018-01-02
2018-01-03,2019-01-02,364 days,40.23904382470119,99979.13817590704,100034.94369392785,6.970458410127893,-0.020861824092964526,-1.776500314614527,-0.020944930224686686,0.06614281790977722,-0.014443264880636963,-0.3166621998666103,-0.4157617583724788,-0.33766991388931816,-0.01820722850751248,0.0014942837688312225,-0.06202782469850732,-0.025445721546150473,91 days,36 days,2,50.0,0.6753022326923321,-3.069250925120121,-1.2147153734181182,97 days,71 days,0.22002183893319274,-1.1969743462138944,-0.6378692684277109,-1.7614336835159716,"SmaCross(n_fast=15,n_slow=60)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-01-03  100000.000000     0.000000              NaT
2018-01-04  100000.000000     0.000000              NaT
2018-01-05  100000.000000     0.000000              NaT
2018-01-08  100000.000000     0.000000              NaT
2018-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2018-12-26   99979.138176     0.000558              NaT
2018-12-27   99979.138176     0.000558              NaT
2018-12-28   99979.138176     0.000558              NaT
2018-12-31   99979.138176     0.000558              NaT
2019-01-02   99979.138176     0.000558          91 days

[251 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  Exit_SMA(C,60)  Entry_atr(H,L,C,14) Exit_atr(H,L,C,14)
0     4        96      127  ...      214.114045             2.268493           2.490820
1     4       136      204  ...      226.724003             1.828237           4.092537

[2 rows x 20 columns]",DIA,15,60,2013-01-03,2018-01-02,2018-01-03,2019-01-02
2019-01-03,2020-01-02,364 days,45.23809523809524,100024.86754728944,100026.53905307125,7.757449702281145,0.024867547289439244,13.271996123947414,0.024867547287010794,0.07319605152279159,0.017215335703224532,0.33973891719101273,0.43539932317281893,0.2716283541194102,-0.024994386279876293,0.0037569279785537933,-0.0915498949571325,-0.02299085146616031,161 days,38 days,2,50.0,6.286396310362627,-3.7785020080078877,1.1288102824988044,107 days,80 days,1.6637271323502507,1.2539471511773697,0.2564609460286529,0.20411374252360126,"SmaCross(n_fast=15,n_slow=60)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2019-01-03  100000.000000     0.000000              NaT
2019-01-04  100000.000000     0.000000              NaT
2019-01-07  100000.000000     0.000000              NaT
2019-01-08  100000.000000     0.000000              NaT
2019-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2019-12-26  100025.564077     0.000000           3 days
2019-12-27  100026.539053     0.000000              NaT
2019-12-30  100020.041739     0.000065              NaT
2019-12-31  100022.098623     0.000044              NaT
2020-01-02  100024.867547     0.000017           6 days

[252 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  Exit_SMA(C,60)  Entry_atr(H,L,C,14) Exit_atr(H,L,C,14)
0     4       118      156  ...      235.442957             2.145519           4.367241
1     4       177      251  ...      248.825753             2.228577           1.579250

[2 rows x 20 columns]",DIA,15,60,2014-01-03,2019-01-02,2019-01-03,2020-01-02
