Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades,Ticker,n_fast,n_slow,train_start,train_end,test_start,test_end
2010-01-04,2010-12-30,360 days,25.102880658436217,99042.44540697044,100007.8728125,278.481425026596,-0.957554593029563,-10.388191619225301,-0.9928429470492106,0.7558779015819699,-0.6712549884589691,-1.313496458847783,-1.6327517630758634,-1.0213769587778814,-0.7522071312246217,0.019767392567625275,-0.9720631922587986,-0.4948344476918942,329 days,166 days,8,12.5,0.8961005987747023,-4.732859516509862,-1.1887406609071949,25 days,11 days,0.08716762973058166,-1.173012327092644,-1.8141987906403727,-1.4898790075107673,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2010-01-04  100000.000000     0.000000              NaT
2010-01-05  100000.000000     0.000000              NaT
2010-01-06  100000.000000     0.000000              NaT
2010-01-07  100000.000000     0.000000              NaT
2010-01-08  100000.000000     0.000000              NaT
...                   ...          ...              ...
2010-12-24   99142.240157     0.008656              NaT
2010-12-27   99142.240157     0.008656              NaT
2010-12-28   99142.240157     0.008656              NaT
2010-12-29   99142.240157     0.008656              NaT
2010-12-30   99042.445407     0.009654         329 days

[243 rows x 3 columns]","   Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0     4        21  ...                       -4930895.0                      -5604180.0
1     4        33  ...                       -5475215.0                      -5092130.0
2     4        47  ...                       -5088895.0                      -3000390.0
3     5       114  ...                      -16435180.0                     -16573035.0
4     4       158  ...                      -24887685.0                     -24953370.0
5     4       160  ...                      -24866510.0                     -20553900.0
6     4       176  ...                      -20172230.0                     -19799670.0
7     5       211  ...                      -25105720.0                     -19346505.0

[8 rows x 18 columns]",4523.T,20,50,2005-01-03,2010-01-02,2010-01-03,2011-01-02
2011-01-04,2011-12-30,360 days,64.48979591836735,100696.443654655,100952.38598771965,307.90135694416654,0.6964436546549987,14.09672028288952,0.7164131548790476,0.987317552544301,0.48700280366342774,0.7256157383537472,0.9875287067533391,0.9513543210254395,0.07290938703677119,0.04423257716016882,-0.7530455678246617,-0.21884011378474144,175 days,46 days,9,55.55555555555556,3.7716631937129668,-1.6052122519755825,0.8729111484581775,80 days,25 days,3.0724074431464876,0.8888736565505432,1.4325541852011334,0.3807135743457852,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2011-01-04  100000.000000     0.000000              NaT
2011-01-05  100000.000000     0.000000              NaT
2011-01-06  100000.000000     0.000000              NaT
2011-01-07  100000.000000     0.000000              NaT
2011-01-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2011-12-26  100704.116582     0.002459              NaT
2011-12-27  100630.284502     0.003191              NaT
2011-12-28  100686.299150     0.002636              NaT
2011-12-29  100700.308916     0.002497              NaT
2011-12-30  100696.443655     0.002535         113 days

[245 rows x 3 columns]","   Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0     5        20  ...                         164455.0                      21320095.0
1     4        51  ...                       22021710.0                      31582670.0
2     4        79  ...                       31757895.0                      32668995.0
3     4        83  ...                       33029275.0                      33662655.0
4     4        88  ...                       33656085.0                      52108110.0
5     4       146  ...                       52463110.0                      53000215.0
6     4       149  ...                       53389670.0                      62273255.0
7     4       203  ...                       55656020.0                      55505700.0
8     4       241  ...                       46079220.0                      46702595.0

[9 rows x 18 columns]",4523.T,20,50,2006-01-03,2011-01-02,2011-01-03,2012-01-02
2012-01-04,2012-12-28,359 days,58.46774193548387,100748.3098753859,100859.82835969373,323.7650154041015,0.7483098753858939,18.064626727953208,0.7604251643542614,0.975112781703797,0.5246921296205187,0.7798330394414318,1.2397016733823052,0.9565491474501856,-0.12902058978142084,0.04856621054946756,-0.7949671654418178,-0.2206465330196694,177 days,40 days,9,55.55555555555556,6.959877598066367,-2.9553308644734892,0.7622644089962272,52 days,22 days,1.8696914028604095,0.8108061531532935,0.7941600243671801,0.27989912233193964,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2012-01-04  100000.000000     0.000000              NaT
2012-01-05  100000.000000     0.000000              NaT
2012-01-06  100000.000000     0.000000              NaT
2012-01-10  100000.000000     0.000000              NaT
2012-01-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2012-12-21  100608.699859     0.002490              NaT
2012-12-25  100637.955718     0.002200              NaT
2012-12-26  100725.724273     0.001330              NaT
2012-12-27  100784.239898     0.000749              NaT
2012-12-28  100748.309875     0.001106         177 days

[248 rows x 3 columns]","   Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0     4        20  ...                        1957575.0                       2253750.0
1     4        27  ...                        2577350.0                      17742265.0
2     4        65  ...                       18037550.0                      18100150.0
3     4        90  ...                       17688135.0                      22429910.0
4     4       108  ...                       22750905.0                      32742665.0
5     4       133  ...                       33066580.0                      33855460.0
6     3       152  ...                       32935240.0                      37114455.0
7     3       201  ...                       34214130.0                      35415345.0
8     4       226  ...                       34806000.0                      42571980.0

[9 rows x 18 columns]",4523.T,20,50,2007-01-03,2012-01-02,2012-01-03,2013-01-02
2013-01-04,2013-12-30,360 days,60.816326530612244,100264.51566334425,101799.1894446876,476.06085117541215,0.26451566334425297,16.186408266242427,0.2720835260206833,1.4032582939751146,0.18508758146051907,0.19389411570832907,0.2772123291860606,0.15303806351775961,-0.2643059006261939,0.03267071701591334,-1.7778813960822815,-0.3629420325876411,160 days,28 days,13,46.15384615384615,9.797738717013011,-3.46136730363932,0.2550555359139395,47 days,16 days,1.3151656048458087,0.3056488642310508,0.25088362902968037,0.08535629863875666,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2013-01-04  100000.000000     0.000000              NaT
2013-01-07  100000.000000     0.000000              NaT
2013-01-08  100000.000000     0.000000              NaT
2013-01-09  100000.000000     0.000000              NaT
2013-01-10  100000.000000     0.000000              NaT
...                   ...          ...              ...
2013-12-24  100066.847062     0.017017              NaT
2013-12-25  100078.217912     0.016906              NaT
2013-12-26  100260.148576     0.015118              NaT
2013-12-27  100214.665910     0.015565              NaT
2013-12-30  100264.515663     0.015076         160 days

[245 rows x 3 columns]","    Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0      3        24  ...                        7926265.0                       7960740.0
1      3        26  ...                        7912485.0                      16812940.0
2      3        64  ...                       16944810.0                      27252345.0
3      3        92  ...                       27316530.0                      27183970.0
4      3       121  ...                       19919180.0                      32431725.0
5      3       149  ...                       32649885.0                      32820920.0
6      3       152  ...                       32984410.0                      33042810.0
7      3       154  ...                       33059635.0                      32813835.0
8      3       169  ...                       32810805.0                      32944585.0
9      3       179  ...                       33052550.0                      33151550.0
10     3       181  ...                       33212485.0                      33244345.0
11     3       208  ...                       26938030.0                      30892580.0
12     3       224  ...                       31211355.0                      37870585.0

[13 rows x 18 columns]",4523.T,20,50,2008-01-03,2013-01-02,2013-01-03,2014-01-02
2014-01-06,2014-12-30,358 days,36.47540983606557,99271.77726116934,100272.92784377758,394.1058906173492,-0.7282227388306637,21.364971103482215,-0.7520088964919069,0.8067677977472583,-0.5131580971351801,-0.9321255739157477,-1.195166424989412,-0.7531947254064475,-1.1212440819219816,0.01839559441422603,-0.9984256011433157,-0.7955307305961279,209 days,146 days,12,33.33333333333333,3.1972935261244526,-5.348746536930642,-0.7592816768551502,27 days,10 days,0.352269231531443,-0.7369890789337807,-1.1522504796805224,-0.5989668567164657,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2014-01-06  100000.000000     0.000000              NaT
2014-01-07  100000.000000     0.000000              NaT
2014-01-08  100000.000000     0.000000              NaT
2014-01-09  100000.000000     0.000000              NaT
2014-01-10  100000.000000     0.000000              NaT
...                   ...          ...              ...
2014-12-24   99290.449394     0.009798              NaT
2014-12-25   99290.449394     0.009798              NaT
2014-12-26   99281.124592     0.009891              NaT
2014-12-29   99294.480061     0.009758              NaT
2014-12-30   99271.777261     0.009984         209 days

[244 rows x 3 columns]","    Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0      3        43  ...                       -7624545.0                      -6828565.0
1      3        50  ...                       -6585620.0                      -3698670.0
2      3        87  ...                       -6942525.0                       -704085.0
3      3       109  ...                        -168285.0                         31815.0
4      3       111  ...                         201060.0                       2019080.0
5      3       131  ...                        2374065.0                       2374770.0
6      2       141  ...                        2097300.0                       1979980.0
7      2       166  ...                         -24105.0                        -59595.0
8      2       173  ...                         270290.0                       2485000.0
9      2       187  ...                        2643575.0                       2781250.0
10     2       229  ...                      -10577380.0                     -11226820.0
11     2       241  ...                      -13317750.0                     -12878375.0

[12 rows x 18 columns]",4523.T,20,50,2009-01-03,2014-01-02,2014-01-03,2015-01-02
2015-01-05,2015-12-30,359 days,47.540983606557376,102112.71628128423,104881.02814708622,355.8007012464927,2.1127162812842286,73.38172336066273,2.1827362968123376,3.4828671535512536,1.4783938147847175,0.6267067334413668,1.3900139616467924,0.7137323223229871,-2.2709386050279905,0.059737693332262844,-3.058200152275825,-0.9606896717548197,281 days,65 days,12,41.66666666666667,34.04985359533662,-12.165032177689088,0.8632916934671941,61 days,14 days,1.545199704435945,1.3920594824513959,0.5779801220646691,0.21064772936678405,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2015-01-05  100000.000000     0.000000              NaT
2015-01-06  100000.000000     0.000000              NaT
2015-01-07  100000.000000     0.000000              NaT
2015-01-08  100000.000000     0.000000              NaT
2015-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2015-12-24  102112.716281     0.026395              NaT
2015-12-25  102112.716281     0.026395              NaT
2015-12-28  102112.716281     0.026395              NaT
2015-12-29  102112.716281     0.026395              NaT
2015-12-30  102112.716281     0.026395         281 days

[244 rows x 3 columns]","    Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0      2        24  ...                       13702225.0                      19927200.0
1      2        35  ...                       20924915.0                      21365660.0
2      2        37  ...                       21609825.0                      21572485.0
3      2        41  ...                       21650435.0                      37332220.0
4      1        67  ...                       38816800.0                      39142380.0
5      1       120  ...                       27165150.0                      31747530.0
6      1       175  ...                       26565160.0                      28327475.0
7      1       184  ...                       28579185.0                      28667180.0
8      1       186  ...                       28754550.0                      28951705.0
9      1       190  ...                       29094075.0                      29244995.0
10     1       193  ...                       29379810.0                      46666385.0
11     1       235  ...                       46939310.0                      47056385.0

[12 rows x 18 columns]",4523.T,20,50,2010-01-03,2015-01-02,2015-01-03,2016-01-02
2016-01-04,2016-12-30,361 days,23.26530612244898,98098.8395069225,100437.17041590333,190.55462491054868,-1.9011604930775066,-12.246607615817,-1.95494496665658,0.9630109468290404,-1.3309667409183268,-2.0300340023067607,-2.295548237795416,-0.8301755177286152,-1.7387261522808624,0.01326361927256113,-2.354857406546229,-1.2212620001215813,326 days,166 days,8,0.0,-1.4835073654430389,-8.676959255301188,-3.9380497605777998,17 days,9 days,0.0,-3.9133037221451907,-4.760911500429972,,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2016-01-04  100000.000000     0.000000              NaT
2016-01-05  100000.000000     0.000000              NaT
2016-01-06  100000.000000     0.000000              NaT
2016-01-07  100000.000000     0.000000              NaT
2016-01-08  100000.000000     0.000000              NaT
...                   ...          ...              ...
2016-12-26   98098.839507     0.023282              NaT
2016-12-27   98098.839507     0.023282              NaT
2016-12-28   98098.839507     0.023282              NaT
2016-12-29   98098.839507     0.023282              NaT
2016-12-30   98098.839507     0.023282         326 days

[245 rows x 3 columns]","   Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0     1        20  ...                       -2315650.0                      -2926445.0
1     1        71  ...                      -11245285.0                     -10292245.0
2     1        85  ...                       -9803075.0                      -9853935.0
3     1        88  ...                       -9731140.0                      -8533250.0
4     1       151  ...                      -14788570.0                     -14703215.0
5     2       153  ...                      -14718590.0                     -14869860.0
6     1       197  ...                      -19594750.0                     -18632580.0
7     1       214  ...                      -18270975.0                     -18422015.0

[8 rows x 18 columns]",4523.T,20,50,2011-01-03,2016-01-02,2016-01-03,2017-01-02
2017-01-04,2018-01-02,363 days,28.235294117647058,99180.8838163163,100181.72007595033,323.6675032297857,-0.8191161836836982,-3.912117240217071,-0.8095186342921723,1.1433117520905032,-0.5693573406790664,-0.7080471558277937,-0.8156134977357221,-0.7562561639080613,-0.6734988338814043,0.03722213340268249,-1.0704291388633047,-0.6957305947010717,269 days,110 days,13,30.76923076923077,6.290597666547761,-11.108452216340076,-1.4254627952874355,28 days,7 days,0.29137240581513274,-1.3591497334289888,-0.8527753977327668,-0.3743754242330394,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2017-01-04  100000.000000     0.000000              NaT
2017-01-05  100000.000000     0.000000              NaT
2017-01-06  100000.000000     0.000000              NaT
2017-01-10  100000.000000     0.000000              NaT
2017-01-11  100000.000000     0.000000              NaT
...                   ...          ...              ...
2017-12-27   99113.606575     0.010662              NaT
2017-12-28   99154.727181     0.010251              NaT
2017-12-29   99191.652474     0.009883              NaT
2018-01-01   99191.652474     0.009883              NaT
2018-01-02   99180.883816     0.009990          56 days

[255 rows x 3 columns]","    Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0      1        23  ...                       -1807905.0                      -1856675.0
1      1        30  ...                       -1779770.0                      -1844255.0
2      1        37  ...                       -1871050.0                      -1180195.0
3      1        47  ...                       -1173150.0                      -1160805.0
4      1        50  ...                       -1147845.0                      -1167650.0
5      1       117  ...                       -7748985.0                      -6747805.0
6      1       125  ...                       -6661635.0                      -6592265.0
7      1       127  ...                       -6483910.0                      -6390125.0
8      2       168  ...                      -11179030.0                     -11190240.0
9      2       194  ...                      -13652150.0                     -13488180.0
10     2       199  ...                      -13433980.0                      -7824400.0
11     1       240  ...                       -9034470.0                      -6860795.0
12     1       250  ...                       -6255465.0                      -4939845.0

[13 rows x 18 columns]",4523.T,20,50,2012-01-03,2017-01-02,2017-01-03,2018-01-02
2018-01-03,2018-12-31,362 days,47.10424710424711,97597.2892755098,100767.05044827162,309.67237482731025,-2.4027107244902,34.9856648685217,-2.338537970409349,1.8017907598279432,-1.6787758057077218,-1.2978965274706264,-1.4948108350108278,-0.743423749601038,-3.2245867315826877,0.023491793286797562,-3.145632583925839,-0.6694889329281011,224 days,48 days,10,30.0,5.575101727257737,-9.122679604501023,-2.5833337071273776,30 days,16 days,0.23083833522157052,-2.4853587497885647,-1.995340070728334,-1.5384340032342767,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-01-03  100000.000000     0.000000              NaT
2018-01-04  100000.000000     0.000000              NaT
2018-01-05  100000.000000     0.000000              NaT
2018-01-08  100000.000000     0.000000              NaT
2018-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2018-12-25   97597.289276     0.031456              NaT
2018-12-26   97597.289276     0.031456              NaT
2018-12-27   97597.289276     0.031456              NaT
2018-12-28   97597.289276     0.031456              NaT
2018-12-31   97597.289276     0.031456         224 days

[259 rows x 3 columns]","   Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0     1        49  ...                       -9585845.0                        717175.0
1     1        75  ...                         954240.0                       3653000.0
2     1        96  ...                        3806150.0                       5225595.0
3     1       107  ...                        5444100.0                       7870245.0
4     1       134  ...                        8164265.0                       7808225.0
5     1       140  ...                        8273305.0                       9560580.0
6     1       179  ...                        2777100.0                       3810090.0
7     1       190  ...                        4116640.0                       6175620.0
8     1       206  ...                        6568185.0                       7137880.0
9     1       236  ...                        1331880.0                       2720975.0

[10 rows x 18 columns]",4523.T,20,50,2013-01-03,2018-01-02,2018-01-03,2019-01-02
2019-01-04,2019-12-30,360 days,45.643153526970956,97921.94085541542,100311.38180051697,366.91737148794937,-2.0780591445845786,-1.4495166452499757,-2.17187094207264,1.2034457151613376,-1.4592169727167703,-1.804710353538026,-2.2734851491748036,-0.7583717954686304,-2.0618128102683584,0.011208104694388306,-2.863860384905992,-1.190476792910585,300 days,108 days,14,14.285714285714285,5.057282371883296,-13.057570786477669,-2.349529892838842,35 days,11 days,0.23668126269903342,-2.256983240683093,-1.7659471952209447,-0.4180538839578633,"OBVStrategy(n_fast=20,n_slow=50)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2019-01-04  100000.000000     0.000000              NaT
2019-01-07  100000.000000     0.000000              NaT
2019-01-08  100000.000000     0.000000              NaT
2019-01-09  100000.000000     0.000000              NaT
2019-01-10  100000.000000     0.000000              NaT
...                   ...          ...              ...
2019-12-24   97837.358270     0.024663              NaT
2019-12-25   97887.423212     0.024164              NaT
2019-12-26   97957.687860     0.023464              NaT
2019-12-27   97911.137079     0.023928              NaT
2019-12-30   97921.940855     0.023820         300 days

[241 rows x 3 columns]","    Size  EntryBar  ...  Entry__sma_indi…(_obv_indi…,20)  Exit__sma_indi…(_obv_indi…,20)
0      1        23  ...                        3927560.0                       4126015.0
1      1        26  ...                        4288560.0                       4438970.0
2      1        30  ...                        4519130.0                       6956465.0
3      1        75  ...                        4439850.0                       5708465.0
4      1        81  ...                        5893495.0                      11564630.0
5      1       107  ...                       11684605.0                      11793145.0
6      1       110  ...                       11847770.0                      11792335.0
7      1       113  ...                       11708305.0                      11644895.0
8      2       169  ...                        2535420.0                       2327115.0
9      1       176  ...                        2558535.0                       2535990.0
10     1       196  ...                        2416895.0                      12232450.0
11     1       212  ...                       13957675.0                      14567925.0
12     1       216  ...                       14917525.0                      14853780.0
13     1       218  ...                       14628600.0                      18383330.0

[14 rows x 18 columns]",4523.T,20,50,2014-01-03,2019-01-02,2019-01-03,2020-01-02
