Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades,Ticker,n_fast,n_slow,train_start,train_end,test_start,test_end
2010-01-04,2010-12-31,361 days,65.87301587301587,101242.40073391472,101480.14497447081,403.4052658852074,1.2424007339147212,16.508084827770052,1.242400733915816,0.9694954100438113,0.8656534403554517,1.2814921257437126,1.897611200997657,1.873984101950395,0.686768473683839,0.03365819027633009,-0.6629729316394717,-0.13894463136694532,100 days,17 days,10,40.0,7.64058911807195,-2.1700901277265503,1.191272025395329,73 days,23 days,2.787649567171111,1.2468107366657997,1.1024421462947183,0.25609078860905343,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2010-01-04  100000.000000     0.000000              NaT
2010-01-05  100000.000000     0.000000              NaT
2010-01-06  100000.000000     0.000000              NaT
2010-01-07  100000.000000     0.000000              NaT
2010-01-08  100000.000000     0.000000              NaT
...                   ...          ...              ...
2010-12-27  101260.573995     0.002164              NaT
2010-12-28  101282.895177     0.001944              NaT
2010-12-29  101292.561391     0.001848              NaT
2010-12-30  101274.663305     0.002025              NaT
2010-12-31  101242.400734     0.002343          56 days

[252 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0   135        30       79   73.725155  ...   70 days  None              72.759661              79.288670
1   126        80       82   79.705217  ...    4 days  None              79.402494              79.503390
2   126        83       84   79.396322  ...    1 days  None              79.493674              79.487887
3   134       111      120   74.273356  ...   11 days  None              73.246313              73.631767
4   136       129      135   73.303257  ...   10 days  None              73.264918              73.092323
5   138       136      153   72.385513  ...   23 days  None              73.019053              75.707620
6   132       169      219   75.646718  ...   73 days  None              74.539732              81.676581
7   124       220      221   81.210058  ...    1 days  None              81.700597              81.676945
8   123       224      225   81.443110  ...    1 days  None              81.753094              81.716214
9   122       231      251   82.333881  ...   29 days  None              81.813099              83.995084

[10 rows x 16 columns]",DIA,8,8,2005-01-03,2010-01-02,2010-01-03,2011-01-02
2011-01-03,2011-12-30,361 days,53.96825396825397,98642.97727849442,100033.2518765997,590.0026660240386,-1.3570227215055783,5.224706052733925,-1.3570227215043862,1.2702899619263721,-0.9492367714282968,-1.068277922503997,-1.3497439186429914,-0.6975827716394918,-1.5557232223194764,0.038030943522635925,-1.9453214395118268,-1.9453214395118268,305 days,305 days,15,26.666666666666668,6.095524558431209,-5.046709041147814,-0.946223113150213,34 days,12 days,0.3928736454637568,-0.9134404422187355,-1.3427428836938695,-0.4165176140387599,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2011-01-03  100000.000000     0.000000              NaT
2011-01-04  100000.000000     0.000000              NaT
2011-01-05  100000.000000     0.000000              NaT
2011-01-06  100000.000000     0.000000              NaT
2011-01-07  100000.000000     0.000000              NaT
...                   ...          ...              ...
2011-12-23   98687.207627     0.013456              NaT
2011-12-27   98690.458206     0.013423              NaT
2011-12-28   98575.130600     0.014576              NaT
2011-12-29   98678.275742     0.013545              NaT
2011-12-30   98642.977278     0.013898         305 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0    111        38       40   89.427980  ...    2 days  None              89.324821              89.424606
1    110        42       43   90.112482  ...    3 days  None              89.569814              89.581369
2    110        45       47   89.700377  ...    2 days  None              89.621965              89.485625
3    111        56       74   89.415723  ...   26 days  None              88.560776              90.565236
4    107        76       93   91.992272  ...   26 days  None              90.833210              93.083195
5    107       103      104   92.666058  ...    1 days  None              92.608284              92.450828
6    110       118      119   89.875019  ...    1 days  None              89.889028              89.773492
7    109       123      142   90.505602  ...   28 days  None              89.331850              92.826375
8    116       165      171   84.948255  ...    9 days  None              83.633961              83.654461
9    117       172      174   84.508477  ...    4 days  None              83.882094              83.775245
10   116       177      182   84.545766  ...    7 days  None              83.616345              84.038616
11   117       193      217   83.536526  ...   34 days  None              82.616426              88.378058
12   109       218      222   89.930916  ...    6 days  None              88.579124              89.310505
13   109       231      244   89.976517  ...   19 days  None              88.407342              88.866551
14   108       245      251   90.840972  ...    9 days  None              89.107708              90.577251

[15 rows x 16 columns]",DIA,8,8,2006-01-03,2011-01-02,2011-01-03,2012-01-02
2012-01-03,2013-01-02,365 days,53.78486055776892,99968.62888271111,100236.92785032437,437.40439128670744,-0.031371117288887036,8.708800179640608,-0.03149608213521837,0.7304516316833063,-0.021660015089319806,-0.04311864163084487,-0.06366911423450337,-0.06420858692057338,-0.3701395911893157,0.03889955756389956,-0.4905275703104839,-0.2228734768782973,275 days,100 days,11,45.45454545454545,1.3215226240752844,-1.7578364454989277,-0.06911147170299836,33 days,17 days,0.8540080898220952,-0.0647725991872414,-0.21739582931052082,-0.07665833743786082,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2012-01-03  100000.000000     0.000000              NaT
2012-01-04  100000.000000     0.000000              NaT
2012-01-05  100000.000000     0.000000              NaT
2012-01-06  100000.000000     0.000000              NaT
2012-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2012-12-26   99940.335435     0.002959              NaT
2012-12-27   99930.164513     0.003060              NaT
2012-12-28   99930.164513     0.003060              NaT
2012-12-31   99930.164513     0.003060              NaT
2013-01-02   99968.628883     0.002677         275 days

[251 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0    102        46       65   97.552485  ...   27 days  None              97.325983              99.205099
1    101        73       74   98.534966  ...    1 days  None              98.578830              98.523989
2    100        79       86   98.868089  ...   11 days  None              98.389739              98.564090
3    105       109      111   94.313835  ...    4 days  None              94.493065              94.314970
4    104       112      131   95.240853  ...   28 days  None              94.277432              96.535110
5    102       134      140   96.860808  ...    8 days  None              96.616842              96.919389
6    101       143      163   98.367836  ...   28 days  None              97.275896             100.090703
7     99       164      166  100.462140  ...    2 days  None             100.129051             100.256033
8     98       172      195  101.585860  ...   33 days  None             100.430159             103.374528
9     96       200      203  103.374220  ...    5 days  None             103.155883             102.982734
10   100       225      247   99.300730  ...   31 days  None              98.961676             101.106121

[11 rows x 16 columns]",DIA,8,8,2007-01-03,2012-01-02,2012-01-03,2013-01-02
2013-01-03,2014-01-02,364 days,65.07936507936508,100593.74244511298,100752.37605800015,479.11551439506627,0.5937424451129772,21.1725067981846,0.5937424451119222,0.7150244569731552,0.4106779546209305,0.8303806105113599,1.1492940143662762,0.9784978129488513,-0.457581695461854,0.04965515659510735,-0.6067897518570731,-0.15022156563690897,170 days,25 days,12,50.0,4.070755428962391,-2.422931539934523,0.4774172705648949,50 days,18 days,1.7200635940131115,0.4993595668766078,0.786712824502721,0.20906419795510295,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2013-01-03  100000.000000     0.000000              NaT
2013-01-04  100000.000000     0.000000              NaT
2013-01-07  100000.000000     0.000000              NaT
2013-01-08  100000.000000     0.000000              NaT
2013-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2013-12-26  100593.719134     0.001575              NaT
2013-12-27  100594.335650     0.001569              NaT
2013-12-30  100601.720751     0.001495              NaT
2013-12-31  100655.897997     0.000958              NaT
2014-01-02  100593.742445     0.001574          36 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0     91        35       36  108.650576  ...    1 days  None             107.618942             107.637676
1     91        38       73  108.743399  ...   50 days  None             107.777021             113.244214
2     87        76      103  114.178227  ...   40 days  None             113.422908             118.308869
3     84       104      105  118.581376  ...    1 days  None             118.411302             118.390776
4     84       108      110  118.994202  ...    2 days  None             118.516718             118.474765
5     83       115      116  119.111044  ...    1 days  None             118.253941             118.049113
6     84       127      150  118.451589  ...   31 days  None             116.903254             121.104639
7     84       172      187  118.667389  ...   21 days  None             117.288042             119.725392
8     84       196      198  118.678841  ...    2 days  None             119.313815             119.058182
9     83       199      233  119.400982  ...   49 days  None             118.958650             125.139726
10    79       235      238  126.198398  ...    3 days  None             125.440405             125.572205
11    78       243      251  127.135324  ...   14 days  None             125.717783             126.987179

[12 rows x 16 columns]",DIA,8,8,2008-01-03,2013-01-02,2013-01-03,2014-01-02
2014-01-03,2015-01-02,364 days,71.82539682539682,99798.42032902002,100275.0582723419,671.5407756137434,-0.2015796709799761,15.771604536980957,-0.20157967098042295,0.6643391866285279,-0.13959847410917048,-0.30342884333441905,-0.39163487604281666,-0.18854981625670236,-0.7752284025249035,0.03637224926606845,-1.0691056346932792,-0.21567161237130428,301 days,54 days,17,35.294117647058826,5.431962299083649,-2.4979896616736297,-0.1331029507102066,48 days,15 days,0.8046334033108646,-0.11942751885504947,-0.2872635779922735,-0.08619629712057131,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2014-01-03  100000.000000     0.000000              NaT
2014-01-06  100000.000000     0.000000              NaT
2014-01-07  100000.000000     0.000000              NaT
2014-01-08  100000.000000     0.000000              NaT
2014-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2014-12-26   99903.875838     0.003702              NaT
2014-12-29   99899.432784     0.003746              NaT
2014-12-30   99863.302962     0.004106              NaT
2014-12-31   99775.474730     0.004982              NaT
2015-01-02   99798.420329     0.004753         301 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0     78        27       48  126.380702  ...   30 days  None             125.656563             128.453488
1     77        50       52  128.853057  ...    2 days  None             128.592925             128.772236
2     76        53       55  129.694807  ...    4 days  None             128.855451             128.983500
3     76        56       57  130.170809  ...    1 days  None             129.014031             129.014464
4     76        59       65  129.893085  ...    8 days  None             129.139034             129.254361
5     76        67       68  130.210500  ...    1 days  None             129.327757             129.313766
6     76        72       78  129.910504  ...   11 days  None             129.381058             129.799726
7     75        79       92  130.712381  ...   17 days  None             129.835150             131.030435
8     75        93       95  130.665502  ...    2 days  None             131.074206             131.062379
9     75        96      123  131.421720  ...   40 days  None             131.098652             134.136053
10    73       124      141  135.041485  ...   26 days  None             134.239429             135.476577
11    73       157      175  134.890532  ...   27 days  None             133.256434             136.242333
12    72       177      182  137.234163  ...    7 days  None             136.482698             136.839245
13    72       183      184  137.507213  ...    1 days  None             136.781879             136.795459
14    72       185      186  135.647040  ...    1 days  None             136.789800             136.785719
15    74       204      237  133.578436  ...   48 days  None             133.207201             142.621867
16    69       243      251  143.220261  ...   14 days  None             142.111996             142.650876

[17 rows x 16 columns]",DIA,8,8,2009-01-03,2014-01-02,2014-01-03,2015-01-02
2015-01-05,2015-12-31,360 days,55.37848605577689,98629.67666807346,100396.5631738266,707.7579378760812,-1.3703233319265418,2.665160068747177,-1.3757450602717824,0.7587818387875904,-0.961209808719754,-1.813096979851282,-2.231822828370099,-0.7817144757454684,-1.4392256872851408,0.025852989532065194,-1.7599073612649008,-0.3855744251612747,304 days,65 days,18,11.11111111111111,4.66489553366642,-3.1010052025226007,-0.785267991747618,39 days,10 days,0.30478153414316966,-0.7719021473490931,-1.9423853538323128,-0.25477143139840486,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2015-01-05  100000.000000     0.000000              NaT
2015-01-06  100000.000000     0.000000              NaT
2015-01-07  100000.000000     0.000000              NaT
2015-01-08  100000.000000     0.000000              NaT
2015-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2015-12-24   98810.734910     0.015796              NaT
2015-12-28   98750.256632     0.016398              NaT
2015-12-29   98750.256632     0.016398              NaT
2015-12-30   98688.226750     0.017016              NaT
2015-12-31   98629.676668     0.017599         304 days

[251 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0     70        21       43  141.738393  ...   33 days  None             141.189978             145.744217
1     68        51       52  145.666066  ...    1 days  None             145.604205             145.609614
2     68        53       56  146.623164  ...    3 days  None             145.619459             145.145493
3     68        59       60  144.574279  ...    1 days  None             144.699454             144.548534
4     68        63       72  144.776708  ...   13 days  None             144.382661             144.852608
5     67        73       81  146.435210  ...   10 days  None             144.792962             145.602416
6     68        82       84  146.143536  ...    2 days  None             145.682098             145.700854
7     67        87       98  147.302296  ...   16 days  None             145.828561             146.807049
8     67        99      101  147.092295  ...    4 days  None             146.872734             147.003516
9     67       115      120  147.099866  ...    7 days  None             146.125662             145.965937
10    67       131      139  146.130832  ...   10 days  None             145.170004             144.972851
11    72       176      181  136.121558  ...    7 days  None             134.269693             134.269685
12    72       189      218  135.799764  ...   39 days  None             134.082616             144.410171
13    68       222      232  145.240932  ...   15 days  None             145.031522             145.353156
14    67       233      235  146.401669  ...    2 days  None             145.302895             145.167426
15    67       241      242  146.508566  ...    1 days  None             145.237500             145.003628
16    68       246      247  144.798260  ...    4 days  None             144.477647             144.374384
17    67       249      250  145.548434  ...    1 days  None             144.274210             144.155231

[18 rows x 16 columns]",DIA,8,8,2010-01-03,2015-01-02,2015-01-03,2016-01-02
2016-01-04,2016-12-30,361 days,70.23809523809523,100327.95257587658,100794.77090254372,755.0593546639108,0.3279525758765812,23.14076410382903,0.32795257587732163,0.7555455371016684,0.2288176993892055,0.4340606353594163,0.6605672970316544,0.2461545232739641,-0.5250878223314385,0.03686310419053404,-1.3323036746000327,-0.28646499301706596,254 days,45 days,19,21.052631578947366,8.93526182383169,-3.023395455021686,0.1376857707651169,72 days,12 days,1.2140932038195493,0.184088443616654,0.23883470392262254,0.0354268701476603,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2016-01-04  100000.000000     0.000000              NaT
2016-01-05  100000.000000     0.000000              NaT
2016-01-06  100000.000000     0.000000              NaT
2016-01-07  100000.000000     0.000000              NaT
2016-01-08  100000.000000     0.000000              NaT
...                   ...          ...              ...
2016-12-23  100392.667011     0.003989              NaT
2016-12-27  100401.321308     0.003903              NaT
2016-12-28  100340.205097     0.004510              NaT
2016-12-29  100335.338886     0.004558              NaT
2016-12-30  100327.952576     0.004631         254 days

[252 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0     74        22       25  134.284788  ...    5 days  None             133.427605             133.046519
1     73        30       81  134.787863  ...   72 days  None             132.797758             147.971682
2     68        83       84  147.345461  ...    1 days  None             148.109333             148.084783
3     67        89       90  148.358317  ...    1 days  None             148.313107             148.248357
4     67        99      112  147.880191  ...   20 days  None             146.887125             147.813033
5     67       117      119  148.694220  ...    2 days  None             148.392455             148.515605
6     68       120      121  145.714037  ...    3 days  None             148.344318             148.054521
7     66       125      147  149.245119  ...   33 days  None             147.990831             153.619411
8     64       150      164  154.968062  ...   18 days  None             154.127998             154.721124
9     64       166      167  155.037778  ...    1 days  None             154.880057             154.931432
10    64       171      173  155.406715  ...    2 days  None             155.051444             154.867735
11    64       183      184  154.062567  ...    3 days  None             153.549022             153.435080
12    64       187      188  153.567135  ...    1 days  None             153.187896             153.147474
13    65       189      191  153.138717  ...    2 days  None             153.055877             152.813103
14    65       192      196  153.163828  ...    6 days  None             152.731579             152.894493
15    65       202      203  152.643087  ...    1 days  None             152.748920             152.706083
16    65       205      206  152.878648  ...    1 days  None             152.750204             152.701921
17    64       207      208  153.282219  ...    1 days  None             152.722503             152.670425
18    64       215      251  153.198174  ...   52 days  None             152.247679             166.553529

[19 rows x 16 columns]",DIA,8,8,2011-01-03,2016-01-02,2016-01-03,2017-01-02
2017-01-03,2018-01-02,364 days,77.77777777777779,101340.93784431615,101353.07905142232,399.7331360490671,1.3409378443161548,27.740163048559165,1.3409378443161035,0.5496372288764968,0.9264375416358384,2.439677980068944,3.846730458523474,3.0156964329137987,-0.5435133352567099,0.06793223155444805,-0.44465279385580425,-0.07268181588837783,159 days,19 days,10,50.0,5.713905187308951,-1.7946495871560064,1.3266624384848713,65 days,27 days,4.538599249993895,1.357291004972085,1.6226751684539757,0.3893447003852815,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2017-01-03  100000.000000     0.000000              NaT
2017-01-04  100000.000000     0.000000              NaT
2017-01-05  100000.000000     0.000000              NaT
2017-01-06  100000.000000     0.000000              NaT
2017-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2017-12-26  101315.814647     0.000226              NaT
2017-12-27  101325.555431     0.000130              NaT
2017-12-28  101353.079051     0.000000          10 days
2017-12-29  101321.320568     0.000313              NaT
2018-01-02  101340.937844     0.000120           5 days

[252 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0    58        23       54  169.198050  ...   44 days  None             168.229443             177.117442
1    56        77       94  177.727853  ...   23 days  None             175.266353             177.654289
2    56        97      124  178.379493  ...   38 days  None             177.870036             182.058530
3    54       125      128  182.853999  ...    4 days  None             182.187607             182.529073
4    54       129      158  182.623305  ...   39 days  None             182.602234             187.241912
5    53       161      162  186.981729  ...    1 days  None             187.549096             187.569197
6    53       167      170  188.285397  ...    6 days  None             187.553838             187.353916
7    52       174      221  189.829230  ...   65 days  None             187.477934             201.475267
8    49       222      223  201.553618  ...    3 days  None             201.510517             201.599178
9    49       224      251  202.760631  ...   42 days  None             201.685418             212.195706

[10 rows x 16 columns]",DIA,8,8,2012-01-03,2017-01-02,2017-01-03,2018-01-02
2018-01-03,2019-01-02,364 days,56.17529880478087,98622.47550211597,100081.58096976034,626.2929557023748,-1.3775244978840346,-8.907215206056653,-1.3829745176525687,0.8933554850901289,-0.9557041238121067,-1.5480674163130517,-1.8399486117057475,-0.948596789175319,-1.1560637119132575,0.024863077948334512,-1.457916085563482,-1.457916085563482,310 days,310 days,16,25.0,3.2564391134052766,-4.626324838405937,-0.8916588602996156,54 days,12 days,0.2866682318556899,-0.874549524670806,-1.8380388925835318,-0.6247789548268059,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2018-01-03  100000.000000     0.000000              NaT
2018-01-04  100000.000000     0.000000              NaT
2018-01-05  100000.000000     0.000000              NaT
2018-01-08  100000.000000     0.000000              NaT
2018-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2018-12-26   98622.475502     0.014579              NaT
2018-12-27   98622.475502     0.014579              NaT
2018-12-28   98622.475502     0.014579              NaT
2018-12-31   98622.475502     0.014579              NaT
2019-01-02   98622.475502     0.014579         310 days

[251 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0     45        36       40  220.458483  ...    4 days  None             217.509532             215.356551
1     45        42       44  216.869743  ...    2 days  None             215.389177             215.423914
2     45        45       49  217.528603  ...    6 days  None             216.095713             216.854367
3     47        64       65  210.422564  ...    3 days  None             211.731593             211.151142
4     47        67       68  210.275017  ...    1 days  None             210.483562             210.369885
5     46        69       77  214.000634  ...   12 days  None             210.154256             210.769951
6     46        79       81  211.117510  ...    4 days  None             211.058727             211.330479
7     46        86      101  211.291273  ...   22 days  None             211.242630             214.011977
8     46       102      103  214.353329  ...    1 days  None             214.262173             214.607783
9     45       104      116  215.852108  ...   16 days  None             214.884978             217.160195
10    45       129      154  216.872746  ...   35 days  None             214.711179             221.343578
11    44       157      194  223.480790  ...   54 days  None             221.873422             231.784042
12    44       211      212  224.207248  ...    3 days  None             222.105016             221.657788
13    44       213      219  223.461020  ...    8 days  None             221.313699             222.026283
14    44       221      223  221.581372  ...    4 days  None             222.027575             221.624872
15    44       229      233  223.174260  ...    7 days  None             221.889207             221.898175

[16 rows x 16 columns]",DIA,8,8,2013-01-03,2018-01-02,2018-01-03,2019-01-02
2019-01-03,2020-01-02,364 days,61.111111111111114,100679.75910450319,100696.05154783776,396.606659195937,0.6797591045031877,17.923831044734793,0.679759104505484,0.7064369714499614,0.4701117613702399,0.9622360266766318,1.3656317044182893,1.6636453043960637,0.10716732892044545,0.03194583647623389,-0.4085961729397902,-0.19850930546444603,63 days,28 days,10,50.0,4.884248196987306,-2.508766031332664,0.6670713798433203,56 days,21 days,1.9650316897150373,0.6938210241470633,0.8906226692126465,0.24452557287385235,"FixedSmaStrategy(n_fast=8,n_slow=8)","                   Equity  DrawdownPct DrawdownDuration
Date                                                   
2019-01-03  100000.000000     0.000000              NaT
2019-01-04  100000.000000     0.000000              NaT
2019-01-07  100000.000000     0.000000              NaT
2019-01-08  100000.000000     0.000000              NaT
2019-01-09  100000.000000     0.000000              NaT
...                   ...          ...              ...
2019-12-26  100686.549106     0.000000          29 days
2019-12-27  100696.051548     0.000000              NaT
2019-12-30  100632.699161     0.000629              NaT
2019-12-31  100652.766880     0.000430              NaT
2020-01-02  100679.759105     0.000162           6 days

[252 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice  ...  Duration   Tag Entry__calculat…(C,20)  Exit__calculat…(C,20)
0    43        50       53  228.877824  ...    3 days  None             228.747961             228.772539
1    43        54       55  228.860099  ...    3 days  None             228.565816             228.332102
2    43        59       83  229.445744  ...   35 days  None             227.927083             234.552412
3    43        84       86  231.154339  ...    2 days  None             234.564298             234.331836
4    43       106      145  227.965208  ...   56 days  None             227.042796             241.900469
5    42       161      162  233.908946  ...    3 days  None             234.257671             233.706425
6    42       165      186  235.404076  ...   32 days  None             232.722495             241.231357
7    41       187      188  242.086901  ...    1 days  None             241.442387             241.326576
8    41       196      232  240.148526  ...   51 days  None             239.605035             250.367352
9    39       235      251  252.298571  ...   24 days  None             250.836573             254.811697

[10 rows x 16 columns]",DIA,8,8,2014-01-03,2019-01-02,2019-01-03,2020-01-02
